"company_id","shareholder_id"
"UA-TTR-938415",1480
"DE-CWO-248975",1481
"ES-AFT-628999",1481
"GB-EIG-131181",1481
"UA-STA-684829",1481
"ES-RSO-434471",1482
"RU-STA-107735",1482
"UA-ITI-108374",1482
"IT-MOR-523639",1483
"RU-SFI-123652",1483
"UA-TCH-628237",1483
"AT-TDS-702180",1484
"BE-EIT-499285",1484
"DE-ATF-423109",1484
"FI-DOS-140155",1484
"RU-EMA-720597",1484
"IT-WAT-427327",1485
"RU-DOO-383659",1485
"RU-HBT-175115",1485
"RU-TDS-120763",1485
"IT-SFT-722446",1486
"IT-WHO-518855",1486
"RO-ALS-109141",1486
"DE-BLO-358828",1487
"DE-LDE-652041",1487
"ES-RCI-755079",1487
"GB-TDI-448799",1487
"MK-CUR-877444",1487
"ES-AFT-628999",1488
"ES-GHO-225479",1488
"FR-SOL-569562",1489
"RU-HBT-175115",1489
"RU-TBA-190700",1489
"UA-REV-183668",1489
"RU-TSS-250757",1490
"RU-END-623121",1491
"RU-OIA-235814",1491
"ES-BTR-416544",1492
"GR-TIW-788339",1492
"RU-RUN-256242",1492
"FR-X10-654962",1493
"GB-RN1-292054",1493
"IT-PMA-486596",1493
"RU-BEY-317254",1493
"RU-HEL-130979",1493
"RU-TSO-905732",1493
"DE-RIL-486985",1494
"GB-PTF-888947",1494
"GB-SSH-414467",1494
"IT-MOR-523639",1494
"RU-MBD-961987",1494
"FR-HHU-375623",1495
"RU-HOL-613676",1495
"BG-MOO-113770",1496
"DE-SPL-591174",1496
"IT-SMI-464390",1496
"RU-ACT-852117",1496
"AT-FEM-585738",1497
"DE-BTW-837172",1497
"IT-SMI-464390",1497
"RU-SOX-610412",1497
"DE-TPA-874034",1498
"ES-TCI-216547",1498
"IT-DAM-423586",1498
"UA-ALA-391528",1498
"DE-FTT-716277",1499
"ES-OB4-889153",1499
"FR-TLE-297798",1499
"GB-LAP-620375",1499
"GB-RN1-292054",1500
"RU-DGE-880046",1500
"RU-TBA-190700",1500
"DE-SIT-785942",1501
"ES-TBE-452899",1501
"RO-CMD-837076",1501
"BY-H6R-508178",1502
"IT-DAM-423586",1502
"PL-BIA-774100",1502
"PL-PRA-757915",1502
"UA-TQI-467507",1502
"RO-GRO-992476",1503
"DE-ARO-587575",1504
"DE-ROU-912978",1504
"SK-TRA-454715",1504
"ES-GRA-721781",1505
"NL-TWO-160939",1505
"RU-TRA-884395",1505
"ES-TBE-452899",1506
"ES-TCI-216547",1506
"GB-PGR-265834",1506
"UA-STA-684829",1506
"ES-BFI-842081",1507
"IE-NTM-823569",1507
"MD-199-216432",1507
"CZ-LGI-326032",1508
"FR-STI-442645",1508
"DE-21X-625132",1509
"FR-TMM-973327",1509
"GB-BTA-447040",1509
"GB-TCL-703003",1509
"GB-TEO-401381",1509
"RU-TTW-767791",1509
"UA-TMO-995617",1509
"DK-IMA-560238",1510
"FR-HHU-375623",1510
"PL-BIA-774100",1510
"RU-ROL-406224",1510
"AL-DOT-123669",1511
"RU-DON-298848",1511
"RU-MAU-439970",1511
"GB-GYB-303030",1512
"UA-IWT-764180",1512
"AT-VIO-100054",1513
"DE-LOW-204855",1513
"FR-DTT-756585",1513
"GB-TEO-401381",1513
"RO-ABR-546213",1513
"RU-IRA-512562",1513
"DE-FEI-236651",1514
"RO-TRA-470014",1514
"RU-LAT-563253",1514
"GB-BSU-386666",1515
"GB-SSH-414467",1515
"RU-HEL-130979",1515
"DE-MOM-167396",1516
"PL-WT4-486492",1516
"RO-KAL-212770",1516
"RU-VHA-377539",1516
"AT-LAD-707649",1517
"DE-TPA-874034",1517
"FR-MTM-832760",1517
"GB-CMI-488420",1517
"GB-TVU-478654",1517
"PL-SDR-195740",1517
"RU-EBA-434047",1517
"RU-FLI-705823",1517
"ES-TB--457060",1518
"NO-SCO-641719",1518
"RU-TPA-564853",1518
"DE-NEV-433398",1519
"ES-AST-619513",1519
"RU-COM-116698",1519
"BE-GRA-946833",1520
"BY-PSO-262273",1520
"DE-TOM-773438",1520
"IT-NSC-686076",1520
"RU-RUN-256242",1520
"UA-MIT-591104",1520
"DE-RIL-486985",1521
"RU-KOB-710456",1522
"DE-SPL-591174",1523
"ES-DNA-331858",1523
"GB-CIT-794691",1523
"RU-POB-448861",1523
"UA-EAT-819575",1523
"UA-WOL-766012",1523
"BE-GRA-946833",1524
"ES-GRA-721781",1524
"GB-PTF-888947",1524
"RO-ABA-923219",1524
"RO-EOM-399575",1524
"UA-TLO-470936",1524
"ES-AFT-203781",1525
"DE-ANT-460128",1526
"DE-FCH-897160",1526
"GB-ICH-533332",1526
"ES-AST-619513",1527
"IT-RAM-436060",1527
"RU-SUP-640063",1527
"DE-HCH-524137",1528
"ES-EMQ-319208",1528
"FR-X10-654962",1528
"RO-CMW-241359",1528
"CH-ELA-646716",1529
"GB-HCA-419070",1529
"IT-NSC-686076",1529
"RS-HDN-717592",1529
"RU-TBO-856773",1529
"RU-TPA-564853",1529
"GB-TEO-401381",1530
"PL-DCL-375761",1530
"UA-TTR-938415",1530
"DE-TCI-824729",1531
"ES-HMD-721254",1531
"RU-LIB-326616",1531
"UA-STA-684829",1531
"MK-CUR-877444",1532
"RU-TBA-190700",1532
"BG-JPR-635280",1533
"GB-NOT-627866",1533
"RO-GKM-869992",1533
"RU-DON-298848",1533
"GB-RTD-848821",1534
"GB-TVU-478654",1534
"IT-WHO-518855",1534
"RU-BFA-424299",1534
"RU-TRA-884395",1534
"DE-ARO-587575",1535
"UA-WOL-766012",1535
"AT-TGT-268399",1536
"RU-CON-338875",1536
"DE-AQU-240667",1537
"ES-BFI-842081",1537
"IE-BLU-333411",1537
"IT-PRE-741420",1537
"RU-DOO-383659",1537
"UA-WOL-766012",1537
"DE-FCH-897160",1538
"ES-DMI-747289",1538
"RU-BLA-713991",1538
"RU-CCA-375699",1538
"RU-SAW-498345",1538
"DE-ITA-616606",1539
"GB-NAN-491704",1539
"PL-WT4-486492",1539
"UA-REV-183668",1539
"BG-MOO-113770",1540
"ES-IYF-959879",1540
"ES-RSO-434471",1540
"GB-LAT-121686",1540
"UA-LAN-667093",1540
"ES-CSA-653454",1541
"IT-SFT-722446",1541
"NL-TWO-160939",1541
"PL-SDR-195740",1541
"DE-PSY-801686",1542
"IT-LCA-292029",1542
"RU-IRA-512562",1542
"RU-LSW-415860",1542
"CH-ODE-629099",1543
"RO-MUR-159548",1543
"RU-GRA-617340",1543
"RU-ESH-122359",1544
"RU-BAD-429041",1545
"BE-GRA-946833",1546
"DE-LOW-204855",1546
"ES-CTT-151183",1546
"DE-SPL-591174",1547
"GB-BSU-386666",1547
"RU-EMA-720597",1547
"UA-STA-684829",1547
"UA-REV-183668",1548
"BG-AVA-233971",1549
"FR-TLE-297798",1549
"ES-NDR-744915",1550
"FR-DER-181086",1550
"FR-X10-654962",1550
"RU-LRE-549891",1550
"CH-ELA-646716",1551
"FI-DOS-140155",1551
"FR-DER-181086",1551
"RU-WGO-913070",1551
"UA-STA-684829",1551
"DE-TOM-773438",1552
"DE-WDE-415347",1552
"PL-MFT-664159",1552
"DE-FEI-236651",1553
"ES-LSP-276782",1553
"GB-SYN-534717",1553
"GB-TFT-749223",1553
"IT-PMA-486596",1554
"IT-RAM-436060",1554
"PT-AMX-860648",1554
"ES-AGR-885134",1555
"RO-ABR-546213",1555
"RU-LAL-838636",1555
"RU-TDC-278194",1555
"CZ-BRI-957762",1556
"ES-AGR-885134",1556
"ES-COO-951075",1556
"ES-RSO-434471",1556
"GB-CIT-794691",1556
"RU-VHA-377539",1556
"DE-NEV-433398",1557
"FR-SOL-569562",1557
"RO-CMD-837076",1557
"RO-GRO-992476",1557
"RU-EMA-720597",1557
"UA-MIT-591104",1557
"DE-MVO-922088",1558
"DE-THT-699156",1558
"PL-BGI-238812",1558
"PL-MFT-664159",1558
"DE-NEV-433398",1559
"ES-MET-176691",1559
"ES-OB4-889153",1559
"FR-HAR-518746",1560
"GB-CON-150316",1560
"GB-THR-122544",1560
"RU-TME-403582",1560
"DE-CAL-961174",1561
"ES-BBA-402355",1561
"DE-MVO-922088",1562
"GB-CBA-886683",1562
"GB-HEJ-476222",1562
"IT-SCR-834247",1562
"RO-KAL-212770",1562
"RU-ATM-816232",1562
"RU-BME-649961",1562
"UA-RED-241200",1562
"DE-NEV-433398",1563
"ES-SOT-942791",1563
"UA-LAN-667093",1563
"RU-RAM-347640",1564
"AT-FEM-585738",1565
"GB-BTR-920811",1565
"RO-GKM-869992",1565
"RS-HDN-717592",1565
"ES-ARU-643910",1566
"GB-LAT-121686",1566
"HU-TCA-514766",1566
"DE-IIX-412314",1567
"RU-TDC-278194",1567
"DE-TBO-328344",1568
"RU-ACT-852117",1568
"RU-AFP-229303",1568
"RU-LSW-415860",1568
"GB-CIT-794691",1569
"RU-SSO-112097",1569
"BA-KOT-640694",1570
"BE-JIS-419372",1570
"LT-TSR-356241",1570
"GB-PGR-265834",1571
"IT-SFT-722446",1571
"PL-CRT-864116",1571
"RU-SOX-610412",1571
"RU-WZO-122468",1571
"DE-RIL-486985",1572
"GB-HCA-419070",1572
"IT-LCA-292029",1572
"RU-DOG-454748",1572
"ES-BLI-661584",1573
"GB-BTA-447040",1573
"RO-DMA-493717",1573
"RU-OIA-235814",1573
"RU-SOX-610412",1573
"RU-TDS-120763",1573
"UA-WOL-766012",1573
"ES-OB4-889153",1574
"GB-PGR-265834",1574
"IT-GIT-729272",1574
"RU-SFI-123652",1574
"GB-1RE-139084",1575
"GB-SSH-414467",1575
"IE-BLU-333411",1576
"PL-MFT-664159",1576
"UA-SGS-971445",1576
"DE-TWO-195605",1577
"RU-AOS-967411",1577
"RU-MDE-694495",1577
"DE-TPA-874034",1578
"FR-DER-181086",1578
"GB-WTB-237769",1578
"RU-SSO-112097",1578
"RU-TPA-564853",1578
"AT-TGT-268399",1579
"CH-ELA-646716",1579
"GR-TIW-788339",1579
"BG-JPR-635280",1580
"CZ-BRI-957762",1580
"DE-PSY-801686",1580
"ES-CHI-927379",1580
"IT-WAT-427327",1580
"RO-CMD-837076",1580
"RU-SEB-898501",1580
"UA-AJA-935443",1580
"BY-PSO-262273",1581
"DE-LDE-652041",1582
"RS-HDN-717592",1582
"RU-HBT-175115",1582
"RU-TRA-884395",1583
"ES-XXX-737676",1584
"GR-TIW-788339",1584
"RS-HDN-717592",1584
"RU-ROL-406224",1584
"ES-BTR-416544",1585
"GB-PTF-888947",1585
"GB-RN1-292054",1585
"RU-EMA-720597",1585
"RU-PIF-210934",1585
"DE-CON-691393",1586
"IT-MOR-523639",1586
"IT-PMA-486596",1586
"PL-TJT-802566",1586
"ES-EWA-786086",1587
"GB-BTR-920811",1587
"DE-ANT-460128",1588
"ES-EMQ-319208",1588
"RU-STA-107735",1588
"BY-H6R-508178",1589
"DE-CUT-424998",1589
"DE-FTT-716277",1589
"ES-EWA-786086",1590
"MD-199-216432",1590
"PL-ATG-797053",1590
"RU-LAT-563253",1590
"DE-MVO-922088",1591
"ES-COO-951075",1591
"PL-HOM-247526",1591
"RO-ALS-109141",1591
"RU-SOT-422534",1591
"ES-FYP-576992",1592
"GB-EIG-131181",1592
"RU-MPI-622201",1592
"ES-GRA-721781",1593
"GB-PGR-265834",1593
"HU-JAI-577187",1593
"HU-WYW-364814",1593
"DE-THT-699156",1594
"ES-BFI-842081",1594
"FR-FOA-322759",1594
"IE-NTM-823569",1594
"IT-ABA-777311",1594
"NO-SCO-641719",1594
"PL-LAO-317239",1594
"RO-MAI-558926",1594
"RO-TST-562263",1594
"RS-BIB-370188",1594
"RU-KOB-710456",1594
"GB-CIT-794691",1595
"GB-TFT-749223",1595
"IT-LEM-769747",1595
"RU-BME-649961",1595
"IT-WHO-518855",1596
"RU-MMO-449653",1596
"DE-FEI-236651",1597
"ES-GRA-721781",1597
"ES-YGA-866201",1597
"FI-CRC-402750",1597
"PL-CAS-591508",1597
"RU-RUN-256242",1597
"DE-2GG-749422",1598
"DE-AQU-240667",1598
"DE-CAW-858579",1599
"FR-HHU-375623",1599
"RU-COM-116698",1599
"UA-TQI-467507",1599
"DE-FTT-716277",1600
"ES-RIS-408332",1600
"DE-MMA-346396",1601
"DE-TBO-328344",1601
"FR-ITW-179844",1601
"RU-AEO-327103",1601
"RU-TCA-108989",1601
"RU-EBA-434047",1602
"RU-RTR-422462",1602
"UA-RFI-326760",1602
"DE-AQU-240667",1603
"ES-AST-619513",1603
"IT-SCL-529747",1603
"RO-ALS-109141",1603
"DE-LOW-204855",1604
"GB-TDI-448799",1604
"RU-SOT-422534",1604
"AL-DOT-123669",1605
"BE-SPI-852086",1605
"PL-TJT-802566",1605
"RU-NFR-696385",1605
"PL-SDR-195740",1606
"RU-WGO-913070",1606
"RU-WWA-902540",1606
"DE-TPA-874034",1607
"DE-TWO-195605",1607
"IT-NSC-686076",1607
"DE-HCH-524137",1608
"GB-BTR-920811",1608
"GB-EXO-326459",1608
"HU-WYW-364814",1608
"RU-EMA-720597",1608
"DE-MBR-652754",1609
"FR-FMF-295274",1609
"GB-ICH-533332",1609
"RO-GRO-992476",1609
"RU-WGO-913070",1609
"RU-OCO-963076",1610
"UA-REV-183668",1610
"UA-WOL-766012",1610
"BG-SBJ-718045",1611
"ES-ARU-643910",1611
"ES-YGA-866201",1611
"GB-APR-670548",1611
"IT-PFL-869014",1611
"FR-X10-654962",1612
"PT-MEZ-737565",1612
"RU-SFI-123652",1612
"FR-TLE-297798",1613
"GB-TEO-401381",1613
"RU-TBA-190700",1613
"FR-TLE-297798",1614
"FR-WIL-368540",1614
"GB-BSU-386666",1614
"NO-SCO-641719",1614
"ES-FYP-576992",1615
"IT-WHO-518855",1615
"RU-MOT-897893",1615
"RU-TBA-289699",1615
"UA-REV-183668",1615
"BG-MOO-113770",1616
"ES-IYF-959879",1616
"GB-JLP-547115",1616
"DE-ROU-912978",1617
"PT-AMX-860648",1617
"DE-CAW-858579",1618
"ES-DIA-368583",1618
"RS-DOO-232419",1618
"RU-8AH-284801",1618
"RU-MBD-961987",1618
"ES-OB4-889153",1619
"PL-VOO-323362",1619
"RU-MDE-694495",1619
"RU-TBA-289699",1619
"RU-WGO-913070",1619
"ES-GHO-225479",1620
"DE-FTT-716277",1621
"FI-CRC-402750",1621
"PL-3FH-280058",1621
"RU-TBA-190700",1621
"DE-YFH-342760",1622
"ES-SOT-942791",1622
"DE-RHS-331070",1623
"ES-YGA-866201",1623
"RU-WGO-913070",1623
"DE-COR-550947",1624
"DE-MBR-652754",1624
"DE-PSY-801686",1624
"FI-DOS-140155",1624
"IT-DAM-423586",1624
"RU-RDO-954064",1624
"DE-SBI-173469",1625
"FR-TLE-297798",1625
"IT-NYD-347720",1625
"RO-CMW-241359",1625
"CZ-BOO-878977",1626
"ES-TBP-422860",1626
"GB-NOT-627866",1626
"GB-RTD-848821",1626
"IT-WHO-518855",1626
"NL-HOL-596118",1626
"IT-GIT-729272",1627
"RU-RAM-347640",1627
"AT-VIO-100054",1628
"ES-RIS-408332",1628
"GB-LPP-103521",1628
"RU-DIS-289725",1628
"IT-PAR-729452",1629
"UA-AID-421229",1629
"ES-WLH-342597",1630
"GB-PGR-265834",1630
"FR-WIL-368540",1631
"PL-ASA-213688",1631
"RU-BEY-317254",1631
"DE-TSS-486618",1632
"RU-KOB-710456",1632
"BY-H6R-508178",1633
"CZ-ETW-202622",1633
"FR-STI-442645",1633
"RU-TDC-278194",1633
"BY-ANA-641524",1634
"DE-NHO-177564",1634
"GB-CLO-512917",1634
"NO-MSI-983820",1634
"RU-TME-403582",1634
"AT-VIO-100054",1635
"DE-ARO-587575",1635
"IT-NSC-686076",1635
"LT-TSR-356241",1635
"BG-SBJ-718045",1636
"GB-BTA-447040",1636
"GB-PTE-788534",1636
"GB-THR-122544",1636
"RU-WGO-913070",1636
"BG-MOO-113770",1637
"NL-WTS-122784",1637
"RU-BSA-915226",1637
"RU-VHA-377539",1637
"DE-ITA-616606",1638
"GB-HEJ-476222",1638
"IT-ROM-192124",1638
"UA-FAI-466455",1638
"UA-MIT-591104",1638
"RU-7GB-122138",1639
"RU-MMO-449653",1639
"DE-ANT-460128",1640
"DE-HOT-913774",1640
"PL-VOO-323362",1640
"RU-CLO-319040",1640
"RU-FLI-705823",1640
"AT-TGT-268399",1641
"DE-LOW-204855",1641
"UA-WOL-766012",1641
"DE-ARU-233436",1642
"ES-GHO-225479",1642
"GB-HCA-419070",1642
"IE-BLU-333411",1642
"UA-TBO-562872",1642
"RU-SOM-879691",1643
"RU-TBB-408830",1643
"ES-ANT-312143",1644
"GB-EIG-131181",1644
"UA-TQI-467507",1644
"ES-ARU-643910",1645
"NL-WTS-122784",1645
"RO-CMW-241359",1645
"BY-LIS-848091",1646
"DK-IMA-560238",1646
"ES-BFI-842081",1646
"GB-RTD-848821",1646
"RU-PBO-880358",1646
"RU-RTR-422462",1646
"RU-WGO-913070",1646
"ES-BLA-843534",1647
"AT-LAD-707649",1648
"ES-DEL-813896",1648
"GB-SSH-414467",1648
"RU-BLA-713991",1648
"RU-KAX-469373",1648
"RU-MBD-961987",1648
"UA-ITI-108374",1648
"BE-EIT-499285",1649
"DE-TYM-359438",1649
"DE-CUT-424998",1650
"FR-ITW-179844",1650
"RO-ABA-923219",1650
"RO-CAF-452253",1650
"DE-21X-625132",1651
"GB-NAN-491704",1651
"DE-NEV-433398",1652
"GB-ICH-533332",1652
"RU-MPI-622201",1652
"RU-NFR-696385",1652
"UA-RDO-539838",1652
"RS-DOO-232419",1653
"UA-REV-183668",1653
"MK-CUR-877444",1654
"RU-VHA-377539",1654
"UA-REV-183668",1654
"CH-ELA-646716",1655
"ES-RCI-755079",1655
"GB-NAN-491704",1655
"LT-RNS-168984",1655
"NL-TWO-160939",1655
"RU-TIB-520617",1655
"BY-ELE-205872",1656
"ES-RDI-718028",1656
"FR-X10-654962",1656
"IT-LIB-957530",1656
"DE-CUT-424998",1657
"DE-PSY-801686",1657
"DE-SBI-173469",1657
"IE-OAO-570994",1657
"DE-BSS-508161",1658
"PT-TSR-953035",1658
"RU-TBB-408830",1658
"UA-SOC-441213",1658
"AT-LAD-707649",1659
"DE-BSS-508161",1659
"ES-AFT-628999",1659
"BE-EIT-499285",1660
"IT-NSC-686076",1660
"UA-PHM-555198",1660
"FR-FOA-322759",1661
"GB-TDI-448799",1661
"UA-FLY-369859",1661
"GB-BTR-920811",1662
"GB-CON-150316",1662
"IT-PRE-741420",1662
"PT-TSR-953035",1662
"RU-LOV-726621",1662
"GB-CBA-886683",1663
"GB-PGR-265834",1663
"IT-TKA-831024",1663
"RO-RUM-318325",1663
"RU-TIB-520617",1663
"BG-MOO-113770",1664
"RU-SMA-201897",1664
"UA-ALA-391528",1664
"DE-ARU-233436",1665
"DE-CAL-961174",1665
"DE-SPL-591174",1665
"ES-ARU-643910",1665
"FR-TMM-973327",1665
"ES-CSA-653454",1666
"ES-TBE-452899",1666
"FR-FKI-417761",1666
"RU-BLA-713991",1666
"DE-HOT-913774",1667
"RO-CAF-452253",1667
"RU-LOV-726621",1667
"DE-YFH-342760",1668
"GB-TUC-814471",1668
"GB-TVU-478654",1668
"GB-WTB-237769",1668
"RU-AEO-327103",1668
"CH-IYR-809170",1669
"ES-EWA-786086",1669
"UA-TCH-628237",1670
"UA-WOL-766012",1670
"DE-CON-691393",1671
"MK-CUR-877444",1671
"RU-EBA-434047",1671
"BG-TFB-245839",1672
"DE-MVO-922088",1672
"DE-WAL-133432",1672
"ES-BLI-661584",1672
"GB-NAN-491704",1672
"RU-UVI-225207",1672
"SK-TRA-454715",1672
"DE-FTT-716277",1673
"DE-ROU-912978",1673
"GB-THR-122544",1673
"IT-MOR-523639",1673
"GB-BTR-920811",1674
"GB-NOT-627866",1674
"IT-LZE-709120",1674
"RU-BLA-713991",1674
"RU-TDC-278194",1674
"UA-AJA-935443",1674
"UA-LAN-667093",1674
"ES-DNO-519937",1675
"RU-SLE-864735",1675
"RU-TPA-564853",1675
"UA-INN-788052",1675
"DE-SPL-591174",1676
"ES-AFT-628999",1676
"RU-FLI-705823",1676
"RU-LAT-563253",1676
"XK-TBE-784118",1676
"DE-LOW-204855",1677
"GB-EKT-361336",1677
"LT-RNS-168984",1677
"LT-SSI-851965",1677
"RU-END-623121",1677
"RU-TAR-955477",1677
"AT-VIO-100054",1678
"GB-PTE-788534",1678
"IT-NYD-347720",1678
"FR-TCD-848784",1679
"IE-NTM-823569",1679
"NL-WTS-122784",1679
"RU-OBL-493972",1679
"ES-HMD-721254",1680
"RU-CTH-807283",1680
"RU-OIA-235814",1680
"RU-RAM-235343",1680
"ES-TBP-422860",1681
"DE-PSY-801686",1682
"FR-FTA-989976",1682
"FR-YEE-660260",1682
"GB-NOT-627866",1682
"GB-TCL-703003",1682
"MD-199-216432",1682
"RO-TRA-470014",1682
"ES-DNA-331858",1683
"ES-GHO-225479",1683
"GB-HCA-419070",1683
"UA-EAT-819575",1683
"ES-GRA-721781",1684
"GB-SSH-414467",1684
"HU-JAI-577187",1684
"RU-JWH-805577",1684
"DE-TCI-824729",1685
"ES-FYP-576992",1685
"ES-BTR-416544",1686
"PL-CRT-864116",1686
"RU-BEY-317254",1686
"RU-EMA-720597",1686
"FR-YEE-660260",1687
"GB-LPP-103521",1687
"RS-HDN-717592",1687
"RU-DGE-880046",1687
"RU-KAX-469373",1687
"RU-LZI-571123",1688
"UA-MIT-591104",1688
"BY-PSO-262273",1689
"RU-BIT-641141",1689
"RU-OCO-963076",1689
"DE-TYM-359438",1690
"ES-GRI-535555",1690
"GB-RTD-848821",1690
"HU-TCA-514766",1690
"NL-HOL-596118",1690
"RO-AWE-275718",1691
"RU-SMA-201897",1691
"DE-HOT-913774",1692
"GB-CMI-488420",1692
"NL-TEN-641265",1692
"ES-BBA-402355",1693
"FR-HAR-518746",1693
"FR-MTM-832760",1693
"RU-DON-298848",1694
"RU-SUP-640063",1694
"SE-OTW-235737",1694
"DE-ATF-423109",1695
"ES-ANT-312143",1695
"MD-BAT-454391",1695
"NO-MSI-983820",1695
"RO-KAL-212770",1695
"RU-TCH-518347",1695
"ES-TBP-422860",1696
"RO-TRA-470014",1696
"ES-ANT-312143",1697
"RU-HOL-613676",1697
"FR-TMM-973327",1698
"MD-199-216432",1698
"DE-IIX-412314",1699
"NL-BTB-369058",1699
"DE-ITA-616606",1700
"DE-SAE-569015",1700
"ES-AFT-203781",1700
"ES-LTI-855912",1700
"IT-AKN-540970",1700
"NL-TEN-641265",1700
"RU-DOG-454748",1700
"RU-MAD-277696",1700
"RU-RDO-954064",1700
"SI-TDO-245532",1700
"ES-GRI-535555",1701
"FR-ILL-421940",1701
"IE-NTM-823569",1701
"ES-CSA-653454",1702
"RU-DIM-486956",1702
"RU-UVI-225207",1702
"SI-TDO-245532",1702
"FR-DTT-756585",1703
"GB-CIT-794691",1703
"PL-SDR-195740",1703
"PL-TJT-802566",1703
"RU-EBA-434047",1703
"DE-TCI-824729",1704
"ES-OB4-889153",1704
"FR-FKI-417761",1704
"DE-TCI-824729",1705
"BG-AVA-233971",1706
"FR-ILL-421940",1706
"RU-TSO-905732",1706
"RU-KMH-802646",1707
"RU-SOT-422534",1707
"UA-ALA-391528",1707
"RO-MUR-159548",1708
"RO-TRA-470014",1708
"RU-JWH-805577",1708
"ES-CSA-653454",1709
"PL-BGI-238812",1709
"PL-CAS-591508",1709
"PL-WT4-486492",1709
"ES-IYF-959879",1710
"BG-JPR-635280",1711
"HU-JAI-577187",1711
"DE-FCH-897160",1712
"DE-SPL-591174",1712
"GB-PGR-265834",1712
"IT-NSC-686076",1712
"IT-OTB-377611",1712
"BG-MOO-113770",1713
"RU-LRE-549891",1713
"RU-SEB-898501",1713
"UA-WIT-688177",1713
"AT-FEM-585738",1714
"BG-MOO-113770",1714
"DE-COR-550947",1714
"DE-LOW-204855",1714
"GB-WTB-237769",1714
"RU-FLI-705823",1714
"UA-TMO-995617",1714
"ES-BTR-416544",1715
"FR-STI-442645",1715
"GB-TAP-712392",1715
"RU-NFR-696385",1715
"RU-SOX-610412",1715
"GB-SYN-534717",1716
"HU-6LS-982195",1716
"IT-LCA-292029",1716
"IT-LEM-769747",1716
"IT-NSC-686076",1716
"PL-ATG-797053",1716
"PL-UPL-220633",1716
"RU-MOT-897893",1716
"DE-MMA-346396",1717
"ES-TBP-422860",1717
"GB-1RE-139084",1717
"GB-TEO-401381",1717
"BA-SDF-607781",1718
"ES-RCI-755079",1719
"FR-TLE-297798",1719
"FR-WIL-368540",1719
"ES-HMD-721254",1720
"RU-CLO-319040",1720
"RU-HLR-863609",1720
"GB-EXO-326459",1721
"PL-UPL-220633",1721
"DE-NEV-433398",1722
"GB-GYB-303030",1722
"RU-8AH-284801",1722
"ES-RCI-755079",1723
"FR-X10-654962",1723
"GB-SSH-414467",1723
"GB-TEO-401381",1723
"PL-WT4-486492",1723
"ES-ANT-312143",1724
"GB-CBA-886683",1724
"MD-BAT-454391",1724
"RO-CAF-452253",1724
"UA-FAI-466455",1724
"UA-IWT-764180",1724
"CZ-BOO-878977",1725
"DK-IMA-560238",1725
"RO-RUM-318325",1725
"GR-DUM-534185",1726
"BG-TIC-119777",1727
"GB-LWI-348320",1727
"RU-AOS-967411",1727
"RU-BME-649961",1727
"ES-RCI-755079",1728
"RO-CAF-452253",1728
"RU-TBB-408830",1728
"RS-DOO-232419",1729
"RU-PBO-880358",1729
"RU-TTW-767791",1729
"NO-SCO-641719",1730
"RO-TST-562263",1730
"DE-FEI-236651",1731
"DE-TBO-328344",1731
"DE-TSS-486618",1731
"ES-FYP-576992",1731
"DE-EAG-908687",1732
"FR-HDO-349256",1732
"GB-ROC-410090",1732
"RS-HDN-717592",1732
"RU-DOO-383659",1732
"BE-EIT-499285",1733
"DE-POS-834243",1733
"ES-GHO-225479",1733
"UA-SGS-971445",1733
"BG-TFB-245839",1734
"FR-HDO-349256",1734
"RO-CAF-452253",1734
"UA-PEA-333114",1734
"BE-GRA-946833",1735
"RU-OCO-963076",1735
"DE-ITA-616606",1736
"DE-SPL-591174",1736
"GB-NAN-491704",1736
"IT-DAM-423586",1736
"RU-AGW-290494",1736
"RU-DLI-938672",1736
"RU-TTW-767791",1736
"UA-STA-684829",1736
"RU-BIT-641141",1737
"RU-MDE-694495",1738
"UA-LAN-667093",1738
"AT-VIO-100054",1739
"ES-DIA-368583",1739
"FR-ITW-179844",1739
"IE-NTM-823569",1739
"RO-EOM-399575",1739
"FR-TLE-297798",1740
"PL-PRA-757915",1740
"RU-HLR-863609",1740
"CH-ODE-629099",1741
"IT-PAR-729452",1741
"ES-XXX-737676",1742
"GB-TEO-401381",1742
"BG-TFB-245839",1743
"BY-PSO-262273",1743
"DE-ATF-423109",1743
"IT-198-362808",1743
"RU-TME-403582",1743
"CH-IYR-809170",1744
"ES-TBP-422860",1744
"GB-EKT-361336",1744
"GB-PTE-788534",1744
"RU-ESH-122359",1744
"UA-RED-241200",1744
"RU-VHA-377539",1745
"UA-RAP-349757",1745
"DE-ARU-233436",1746
"GB-HCA-419070",1746
"RU-AEO-327103",1746
"CH-IYR-809170",1747
"GB-HEJ-476222",1747
"RU-GRA-617340",1747
"FR-HAR-518746",1748
"RO-MUR-159548",1748
"RU-TCH-518347",1748
"DE-POS-834243",1749
"PL-SDR-195740",1749
"UA-TBO-562872",1749
"ES-DIA-368583",1750
"ES-SOT-942791",1750
"GB-HEJ-476222",1750
"DE-CWO-248975",1751
"LT-RNS-168984",1751
"RO-RUM-318325",1751
"RU-DOG-454748",1751
"ES-TBP-422860",1752
"PL-WT4-486492",1752
"RU-PBO-880358",1752
"IT-PRE-741420",1753
"RO-TST-562263",1753
"RU-ESH-122359",1753
"BG-JPR-635280",1754
"GB-TFT-749223",1754
"RO-TRA-470014",1755
"RU-DOO-383659",1755
